16,Apr-13,2013,April,4,0.188,0.286,0.672,0.364,0.54136849,8.040998082,-8.844046942,,
2,May-13,2013,May,5,1.156,0.441,,,,,,,
16,May-13,2013,May,5,0.725,0.901,0.941,0.671,0.713452818,10.73420223,1.890155293,,
2,Jun-13,2013,June,6,4.103,1.755,,,,,,,
16,Jun-13,2013,June,6,3.208,0.156,3.656,0.955,0.261360706,3.658738913,5.548894206,,
2,Jul-13,2013,July,7,7.593,0.202,,,,,,,
2,Jul-13,2013,July,7,7.593,0.000,,,,,,,
16,Jul-13,2013,July,7,10.650,0.054,8.612,0.085,0.00989863,-0.276765945,5.272128261,,
2,Aug-13,2013,August,8,6.907,0.000,,,,,,,
16,Aug-13,2013,August,8,5.871,0.081,6.389,0.041,0.006368191,-0.332019038,4.940109223,,
2,Sep-13,2013,September,9,4.572,0.053,,,,,,,
16,Sep-13,2013,September,9,3.329,0.038,3.951,0.046,0.011553253,-0.250870285,4.689238938,,
2,Oct-13,2013,October,10,1.844,0.054,,,,,,,
16,Oct-13,2013,October,10,1.950,0.000,1.897,0.027,0.014240676,-0.208810791,4.480428147,,
2,Nov-13,2013,November,11,0.546,0.114,,,,,,,
16,Nov-13,2013,November,11,0.907,0.087,1.608,0.071,0.043894518,0.25528638,4.735714527,,
2,Dec-13,2013,December,12,2.308,0.054,,,,,,,
16,Dec-13,2013,December,12,2.047,0.022,2.195,0.023,0.010699447,-0.264232756,4.471481771,,
2,Jan-14,2014,January,1,2.342,0.025,,,,,,,
16,Jan-14,2014,January,1,2.721,0.016,3.445,0.008,0.002377975,-0.394467877,4.077013894,,
2,Feb-14,2014,February,2,4.169,0.000,,,,,,,
16,Feb-14,2014,February,2,4.273,0.000,2.841,0.110,0.038893571,0.177019103,4.254032997,,
2,Mar-14,2014,March,3,1.408,0.221,,,,,,,
16,Mar-14,2014,March,3,1.734,0.074,3.501,0.082,0.023331363,-0.066537075,4.187495922,,
2,Apr-14,2014,April,4,5.267,0.090,,,,,,,
16,Apr-14,2014,April,4,2.042,0.558,2.306,0.362,0.156896466,2.023822299,6.211318221,,
2,May-14,2014,May,5,2.570,0.166,,,,,,,
16,May-14,2014,May,5,1.565,0.550,4.264,0.403,0.0944099,1.045876888,7.257195109,,
2,Jun-14,2014,June,6,6.963,0.255,,,,,,,
2,Jun-14,2014,June,6,6.963,0.151,,,,,,,
16,Jun-14,2014,June,6,7.840,0.050,7.255,0.152,0.020918514,-0.104299352,7.152895756,,
2,Jul-14,2014,July,7,5.837,0.034,,,,,,,
16,Jul-14,2014,July,7,7.799,0.000,6.301,0.000,0,-0.431684358,6.721211399,,
2,Aug-14,2014,August,8,4.802,0.000,,,,,,,
16,Aug-14,2014,August,8,11.370,0.043,8.509,0.048,0.005588808,-0.344216767,6.376994632,,
2,Sep-14,2014,September,9,5.647,0.052,,,,,,,
16,Sep-14,2014,September,9,3.808,,,,,,,,
16,Sep-14,2014,September,9,3.808,,4.421,0.052,0.011782176,-0.247287524,6.129707108,,
2,Oct-14,2014,October,10,1.911,,,,,,,,
16,Oct-14,2014,October,10,1.192,,0.966,,0,-0.431684358,5.69802275,,
2,Nov-14,2014,November,11,0.739,,,,,,,,
16,Nov-14,2014,November,11,0.966,,1.445,,0,-0.431684358,5.266338392,,
2,Dec-14,2014,December,12,1.924,,,,,,,,
16,Dec-14,2014,December,12,2.330,,4.682,0.036,0.007689843,-0.311334542,4.95500385,,
2,Jan-15,2015,January,1,7.033,0.036,,,,,,,
16,Jan-15,2015,January,1,6.181,0.028,6.607,0.032,0.004843348,-0.355883586,4.599120264,,
2,Feb-15,2015,February,2,,,,,,,,,
16,Feb-15,2015,February,2,,,,,,,,,
2,Mar-15,2015,March,3,10.528,0.111,,,,,,,
16,Mar-15,2015,March,3,10.226,0.053,10.377,0.082,0.007902091,-0.308012755,4.291107509,,
2,Apr-15,2015,April,4,0.988,0.049,,,,,,,
16,Apr-15,2015,April,4,1.233,0.041,1.111,0.045,0.040522287,0.202509317,4.493616826,,
2,May-15,2015,May,5,6.371,1.275,,,,,,,
16,May-15,2015,May,5,8.893,3.340,7.632,2.308,0.302345388,4.300169283,8.793786108,,
2,Jun-15,2015,June,6,13.633,0.503,,,,,,,
16,Jun-15,2015,June,6,9.257,0.305,11.445,0.404,0.035299257,0.120766336,8.914552444,,
2,Jul-15,2015,July,7,8.442,0.255,,,,,,,
16,Jul-15,2015,July,7,8.016,0.797,8.229,0.526,0.063920282,0.568699412,9.483251856,,
2,Aug-15,2015,August,8,7.817,0.452,,,,,,,
16,Aug-15,2015,August,8,11.515,0.335,9.666,0.394,0.040709704,0.205442482,9.688694338,,
2,Sep-15,2015,September,9,5.439,0.031,,,,,,,
16,Sep-15,2015,September,9,4.944,0.068,5.192,0.050,0.009534817,-0.282459802,9.406234537,,
2,Oct-15,2015,October,10,2.509,0.033,,,,,,,
16,Oct-15,2015,October,10,2.727,0.091,2.618,0.062,0.0236822,-0.061046308,9.345188229,,
2,Nov-15,2015,November,11,1.465,0.029,,,,,,,
16,Nov-15,2015,November,11,0.857,0.012,1.161,0.021,0.017657192,-0.15534064,9.189847589,,
2,Dec-15,2015,December,12,1.098,0.046,,,,,,,
2,Dec-15,2015,December,12,1.488,0.119,1.293,0.083,0.063805104,0.566896827,9.756744416,,
16,Jan-16,2016,January,1,3.518,0.034,,,,,,,
2,Jan-16,2016,January,1,4.869,0.049,4.194,0.042,0.009896268,-0.276802908,9.479941508,,
16,Feb-16,2016,February,2,3.666,0.356,,,,,,,
2,Feb-16,2016,February,2,3.816,0.406,3.741,0.381,0.101844427,1.16223088,10.64217239,,
16,Mar-16,2016,March,3,5.229,0.046,,,,,,,
2,Mar-16,2016,March,3,1.456,0.094,3.343,0.070,0.020942408,-0.103925393,10.538247,,
16,Apr-16,2016,April,4,2.37,0.039,,,,,,,
2,Apr-16,2016,April,4,2.391,0.032,2.381,0.036,0.014912833,-0.198291199,10.3399558,,
16,May-16,2016,May,5,7.392,0.079,,,,,,,
2,May-16,2016,May,5,8.535,0.101,7.964,0.090,0.011301563,-0.254809347,10.08514645,,
16,Jun-16,2016,June,6,15.529,0.122,,,,,,,
2,Jun-16,2016,June,6,14.457,0.142,14.993,0.132,0.008804109,-0.293895739,9.79125071,,
16,Jul-16,2016,July,7,13.767,0.191,,,,,,,
2,Jul-16,2016,July,7,10.378,0.103,12.073,0.147,0.012176434,-0.241117192,9.550133519,,
16,Aug-16,2016,August,8,9.406,0.149,,,,,,,
2,Aug-16,2016,August,8,11.232,0.101,10.319,0.125,0.012113577,-0.242100937,9.308032582,,
16,Sep-16,2016,September,9,8.626,0.061,,,,,,,
2,Sep-16,2016,September,9,11.245,0.05,9.936,0.056,0.00558603,-0.34426025,8.963772332,,
16,Oct-16,2016,October,10,1.513,0.058,,,,,,,
2,Oct-16,2016,October,10,2.811,0.089,2.162,0.074,0.0339963,0.10037441,9.064146743,,
16,Nov-16,2016,November,11,0.708,0.01,,,,,,,
2,Nov-16,2016,November,11,0.953,0.01,0.831,0.010,0.012040939,-0.243237753,8.82090899,,
16,Dec-16,2016,December,12,2.563,0.125,,,,,,,
2,Dec-16,2016,December,12,2.011,0.303,2.287,0.214,0.093572366,1.032769066,9.853678057,,
16,Jan-17,2017,January,1,,,,,,,,,
2,Jan-17,2017,January,1,,,,,,,,,
16,Feb-17,2017,February,2,,,,,,,,,
2,Feb-17,2017,February,2,,,,,,,,,
16,Mar-17,2017,March,3,4.529,0.04,,,,,,,
2,Mar-17,2017,March,3,1.522,0.012,3.026,0.026,0.008593621,-0.297189975,9.556488081,,
2,Apr-17,2017,April,4,,,,,,,,,
16,Apr-17,2017,April,4,,,,,,,,,
2,May-17,2017,May,5,6.685,0.153,,,,,,,
16,May-17,2017,May,5,13.681,0.061,10.183,0.107,0.010507709,-0.267233558,9.289254523,,
2,Jun-17,2017,June,6,8.025,0.04,,,,,,,
16,Jun-17,2017,June,6,7.33,0.022,7.678,0.031,0.004037773,-0.368491234,8.920763289,,
2,Jul-17,2017,July,7,13.879,0.082,,,,,,,
16,Jul-17,2017,July,7,9.434,0.034,11.657,0.058,0.004975765,-0.353811201,8.566952088,,
2,Aug-17,2017,August,8,,,,,,,,,
16,Aug-17,2017,August,8,,,,,,,,,
2,Sep-17,2017,September,9,1.897,0.049,,,,,,,
16,Sep-17,2017,September,9,2.061,0.018,1.979,0.034,0.016927741,-0.166756903,8.400195186,,
2,Oct-17,2017,October,10,1.027,0.024,,,,,,,
16,Oct-17,2017,October,10,0.299,0.0009999,0.663,0.012,0.01885362,-0.136615957,8.263579228,,
2,Nov-17,2017,November,11,,,,,,,,,
16,Nov-17,2017,November,11,,,,,,,,,
2,Dec-17,2017,December,12,2.335,0.172,,,,,,,
16,Dec-17,2017,December,12,2.424,0.216,2.380,0.194,0.081529733,0.844295962,9.10787519,,
2,Jan-18,2018,January,1,2.291,0.026,,,,,,,
16,Jan-18,2018,January,1,2.893,0.074,2.592,0.05,0.019290123,-0.129784463,8.978090727,,
2,Feb-18,2018,February,2,2.545,0.085,,,,,,,
16,Feb-18,2018,February,2,1.992,0.087,2.2685,0.086,0.037910514,0.161633777,9.139724504,,
2,Mar-18,2018,March,3,6.892,0.052,,,,,,,
16,Mar-18,2018,March,3,4.516,0.014,5.704,0.033,0.005785414,-0.341139795,8.79858471,,
2,Apr-18,2018,April,4,4.34,0.0009999,,,,,,,
16,Apr-18,2018,April,4,4.751,0.016,4.5455,0.00849995,0.00186997,-0.402418405,8.396166305,,
2,May-18,2018,May,5,14.69,0.078,,,,,,,
16,May-18,2018,May,5,19.47,0.07,17.08,0.074,0.004332553,-0.363877783,8.032288522,,
2,Jun-18,2018,June,6,8.505,0.037,,,,,,,
16,Jun-18,2018,June,6,7.37,0.056,7.9375,0.0465,0.005858268,-0.339999594,7.692288928,,
2,Jul-18,2018,July,7,25.248,0.061,,,,,,,
2,Jul-18,2018,July,7,21.136,0.12,23.192,0.0905,0.003902208,-0.370612894,7.321676034,,
16,Aug-18,2018,August,8,7.783,0.0009999,,,,,,,
2,Aug-18,2018,August,8,6.617,0.017,7.2,0.00899995,0.001249993,-0.412121353,6.909554681,,
16,Sep-18,2018,September,9,10.451,0.057,,,,,,,
2,Sep-18,2018,September,9,12.564,0.089,11.5075,0.073,0.006343689,-0.332402515,6.577152166,,
16,Oct-18,2018,October,10,1.891,0.013,,,,,,,
2,Oct-18,2018,October,10,2.45,0.04,2.1705,0.0265,0.012209168,-0.240604883,6.336547283,,
16,Nov-18,2018,November,11,3.078,0.093,,,,,,,
2,Nov-18,2018,November,11,2.302,0.083,2.69,0.088,0.032713755,0.080301951,6.416849234,,
16,Dec-18,2018,December,12,,,,,,,,,
2,Dec-18,2018,December,12,,,,,,,,,
16,Jan-19,2019,January,1,,,,,,,,,
2,Jan-19,2019,January,1,,,,,,,,,
16,Feb-19,2019,February,2,,,,,,,,,
2,Feb-19,2019,February,2,,,,,,,,,
16,Mar-19,2019,March,3,1.867,0.030,,,,,,,
2,Mar-19,2019,March,3,0.658,0.033,1.263,0.032,0.024950495,-0.04119687,6.375652364,,
16,Apr-19,2019,April,4,3.732,0.011,,,,,,,
2,Apr-19,2019,April,4,3.133,0.025,3.433,0.018,0.005243991,-0.349613322,6.026039042,,
16,May-19,2019,May,5,5.591,0.073,,,,,,,
2,May-19,2019,May,5,4.952,0.081,5.272,0.077,0.014606848,-0.203080019,5.822959023,,
16,Jun-19,2019,June,6,5.787,0.062,,,,,,,
2,Jun-19,2019,June,6,4.359,0.053,5.073,0.058,0.011334516,-0.254293621,5.568665402,,
16,Jul-19,2019,July,7,4.468,0.107,,,,,,,
2,Jul-19,2019,July,7,3.464,0.048,3.966,0.078,0.019541099,-0.125856567,5.442808835,,
16,Aug-19,2019,August,8,,,,,,,,,
2,Aug-19,2019,August,8,,,,,,,,,
16,Sep-19,2019,September,9,4.115,0.0009999,,,,,,,
2,Sep-19,2019,September,9,3.61,0.0009999,3.863,0.001,0.000258874,-0.427632856,5.015175979,,
16,Oct-19,2019,October,10,1.844,0.0009999,,,,,,,
2,Oct-19,2019,October,10,1.291,0.0009999,1.568,0.001,0.000637895,-0.421700992,4.593474987,,
2,Nov-19,2019,November,11,,,,,,,,,
16,Nov-19,2019,November,11,,,,,,,,,
2,Dec-19,2019,December,12,1.142,0.012,,,,,,,
16,Dec-19,2019,December,12,1.02,0.014,1.081,0.013,0.012025902,-0.243473093,4.350001894,,
2,Jan-20,2020,January,1,,,,,,,,,
16,Jan-20,2020,January,1,,,,,,,,,
2,Feb-20,2020,February,2,1.642,0.016,,,,,,,
16,Feb-20,2020,February,2,0.473,0.001,1.058,0.008,0.008037778,-0.305889192,4.044112702,,
2,Mar-20,2020,March,3,,,,,,,,,
16,Mar-20,2020,March,3,,,,,,,,,
2,Apr-20,2020,April,4,,,,,,,,,
16,Apr-20,2020,April,4,,,,,,,,,
2,May-20,2020,May,5,,,,,,,,,
16,May-20,2020,May,5,,,,,,,,,
2,Jun-20,2020,June,6,3.196,0.023,,,,,,,
16,Jun-20,2020,June,6,6.853,0.111,5.025,0.067,0.01333466,-0.222990385,3.821122317,,
2,Jul-20,2020,July,7,9.304,0.136,,,,,,,
16,Jul-20,2020,July,7,5.836,0.110,7.570,0.123,0.016248349,-0.177389729,3.643732588,,
2,Aug-20,2020,August,8,6.151,0.033,,,,,,,
16,Aug-20,2020,August,8,8.263,0.098,7.207,0.066,0.009088386,-0.289446654,3.354285934,,
2,Sep-20,2020,September,9,3.258,0.085,,,,,,,
16,Sep-20,2020,September,9,2.280,0.012,2.769,0.049,0.017515349,-0.157560561,3.196725373,,
2,Oct-20,2020,October,10,1.345,0.030,,,,,,,
16,Oct-20,2020,October,10,1.117,0.038,1.231,0.034,0.027619821,0.000579395,3.197304768,,
2,Nov-20,2020,November,11,1.907,0.001,,,,,,,
16,Nov-20,2020,November,11,1.268,0.001,1.587,0.001,0.00063002,-0.421824228,2.775480539,,
2,Dec-20,2020,December,12,,,,,,,,,
16,Dec-20,2020,December,12,,,,,,,,,
2,Jan-21,2021,January,1,,,,,,,,,
16,Jan-21,2021,January,1,,,,,,,,,
2,Feb-21,2021,February,2,7.361,0.024,,,,,,,
16,Feb-21,2021,February,2,3.969,0.024,5.665,0.024,0.00423654,-0.365380426,2.410100113,,
2,Mar-21,2021,March,3,2.648,0.010,,,,,,,
16,Mar-21,2021,March,3,1.138,0.001,1.893,0.005,0.002905415,-0.386213193,2.023886921,,
2,Apr-21,2021,April,4,1.434,0.113,,,,,,,
16,Apr-21,2021,April,4,1.192,0.129,1.313,0.121,0.092155369,1.010592381,3.034479302,,
2,May-21,2021,May,5,5.229,0.023,,,,,,,
16,May-21,2021,May,5,2.319,0.032,3.774,0.028,0.007286698,-0.317643952,2.71683535,,
2,Jun-21,2021,June,6,4.784,0.076,,,,,,,
16,Jun-21,2021,June,6,5.398,0.087,5.091,0.082,0.016008643,-0.181141246,2.535694104,,
2,Jul-21,2021,July,7,,,,,,,,,
16,Jul-21,2021,July,7,,,,,,,,,
2,Aug-21,2021,August,8,5.032,0.333,,,,,,,
16,Aug-21,2021,August,8,4.444,0.127,4.738,0.230,0.048543689,0.328048194,2.863742298,,
2,Sep-21,2021,September,9,2.361,0.042,,,,,,,
16,Sep-21,2021,September,9,2.036,0.053,2.199,0.048,0.02160564,-0.093545489,2.770196808,,
2,Oct-21,2021,October,10,0.966,0.001,,,,,,,
16,Oct-21,2021,October,10,1.019,0.001,0.993,0.001,0.001007456,-0.415917178,2.35427963,,
2,Nov-21,2021,November,11,1.004,0.001,,,,,,,
16,Nov-21,2021,November,11,0.985,0.001,0.994,0.001,0.001005683,-0.415944931,1.938334699,,
2,Dec-21,2021,December,12,1.192,0.012,,,,,,,
16,Dec-21,2021,December,12,1.144,0.001,1.168,0.006,0.005565026,-0.344588976,1.593745723,,
2,Jan-22,2022,January,1,,,,,,,,,
16,Jan-22,2022,January,1,,,,,,,,,
2,Feb-22,2022,February,2,,,,,,,,,
16,Feb-22,2022,February,2,,,,,,,,,
2,Mar-22,2022,March,3,,,,,,,,,
16,Mar-22,2022,March,3,,,,,,,,,
2,Apr-22,2022,April,4,,,,,,,,,
16,Apr-22,2022,April,4,,,,,,,,,
2,May-22,2022,May,5,,,,,,,,,
16,May-22,2022,May,5,,,,,,,,,
2,Jun-22,2022,June,6,,,,,,,,,
16,Jun-22,2022,June,6,,,,,,,,,
2,Jul-22,2022,July,7,,,,,,,,,
16,Jul-22,2022,July,7,,,,,,,,,
2,Aug-22,2022,August,8,,,,,,,,,
16,Aug-22,2022,August,8,,,,,,,,,
2,Sep-22,2022,September,9,,,,,,,,,
16,Sep-22,2022,September,9,,,,,,,,,
2,Oct-22,2022,October,10,,,,,,,,,
16,Oct-22,2022,October,10,,,,,,,,,
2,Nov-22,2022,November,11,,,,,,,,,
16,Nov-22,2022,November,11,,,,,,,,,
2,Dec-22,2022,December,12,,,,,,,,,
16,Dec-22,2022,December,12,,,,,,,,,
2,Jan-23,2023,January,1,3.903,0.118,,,,,,,
16,Jan-23,2023,January,1,3.430,0.033,3.667,0.076,0.020591845,-0.109411881,-14.56647775,,
2,Feb-23,2023,February,2,1.373,0.016,,,,,,,
16,Feb-23,2023,February,2,2.014,0.017,1.694,0.017,0.009743136,-0.279199507,-14.84567726,,
2,Mar-23,2023,March,3,4.933,0.084,,,,,,,
16,Mar-23,2023,March,3,4.423,0.156,4.678,0.120,0.025651988,-0.030218161,-14.87589542,,
2,Apr-23,2023,April,4,5.367,0.079,,,,,,,
16,Apr-23,2023,April,4,4.374,0.14,4.871,0.110,0.022482291,-0.079825469,-14.95572089,,
2,May-23,2023,May,5,1.725,0.001,,,,,,,
16,May-23,2023,May,5,2.133,0.121,1.929,0.061,0.031622576,0.063224477,-14.89249641,,
2,Jun-23,2023,June,6,4.973,0.073,,,,,,,
16,Jun-23,2023,June,6,4.672,0.119,4.823,0.096,0.019906687,-0.120134934,-15.01263134,,
2,Jul-23,2023,July,7,5.727,0.195,,,,,,,
16,Jul-23,2023,July,7,7.072,0.401,6.400,0.298,0.046566138,0.297098545,-14.7155328,,
2,Aug-23,2023,August,8,3.31,0.186,,,,,,,
16,Aug-23,2023,August,8,6.745,0.091,5.028,0.139,0.027548483,-0.000537079,-14.71606988,,
2,Sep-23,2023,September,9,1.849,0.032,,,,,,,
16,Sep-23,2023,September,9,1.939,0.062,1.894,0.047,0.024815206,-0.043314212,-14.75938409,,
2,Oct-23,2023,October,10,0.509,0.001,,,,,,,
16,Oct-23,2023,October,10,0.653,0.001,0.581,0.001,0.001720998,-0.40474989,-15.16413398,,
2,Nov-23,2023,November,11,0.567,0.001,,,,,,,
16,Nov-23,2023,November,11,0.414,0.001,0.491,0.001,0.002038532,-0.39978033,-15.56391431,,
2,Dec-23,2023,December,12,0.667,0.001,,,,,,,
16,Dec-23,2023,December,12,0.698,0.023,0.683,0.012,0.017582418,-0.156510897,-15.72042521,,
2,Jan-24,2024,January,1,3.152,0.046,,,,,,,
16,Jan-24,2024,January,1,1.648,0.065,2.400,0.056,0.023125,-0.069766763,-15.79019197,,
2,Feb-24,2024,February,2,4.914,0.047,,,,,,,
16,Feb-24,2024,February,2,2.052,0.024,3.483,0.036,0.010192363,-0.272168878,-16.06236085,,
2,Mar-24,2024,March,3,,,,,,,,,
16,Mar-24,2024,March,3,,,,,,,,,
2,Apr-24,2024,April,4,1.42,0.041,,,,,,,
16,Apr-24,2024,April,4,1.011,0.037,1.216,0.039,0.032085561,0.07047042,-15.99189043,,
2,May-24,2024,May,5,7.271,0.183,,,,,,,
16,May-24,2024,May,5,3.981,0.085,5.626,0.134,0.023817988,-0.058921163,-16.05081159,,
2,Jun-24,2024,June,6,,,,,,,,,
16,Jun-24,2024,June,6,,,,,,,,,
2,Jul-24,2024,July,7,,,,,,,,,
16,Jul-24,2024,July,7,,,,,,,,,
2,Aug-24,2024,August,8,,,,,,,,,
16,Aug-24,2024,August,8,,,,,,,,,
2,Sep-24,2024,September,9,,,,,,,,,
16,Sep-24,2024,September,9,,,,,,,,,
2,Oct-24,2024,October,10,,,,,,,,,
16,Oct-24,2024,October,10,,,,,,,,,
2,Nov-24,2024,November,11,,,,,,,,,
16,Nov-24,2024,November,11,,,,,,,,,
2,Dec-24,2024,December,12,,,,,,,,,
16,Dec-24,2024,December,12,,,,,,,,,
