18,Aug-08,2008,August,8,4.137,0.173,8.202,0.199,0.024303016,0.252770065,-5.050439868,0.571852031,8.655002387
1,Sep-08,2008,September,9,16.371,0.394,,,,,,,
17,Sep-08,2008,September,9,12.108,0.315,,,,,,,
18,Sep-08,2008,September,9,6.841,0.203,11.773,0.304,0.025821065,0.317018036,-4.733421832,1.394283477,10.04928586
1,Oct-08,2008,October,10,5.700,0.029,,,,,,,
17,Oct-08,2008,October,10,7.429,0.036,,,,,,,
18,Oct-08,2008,October,10,6.222,0.042,6.450,0.036,0.00552943,-0.541779219,-5.275201051,0.168466064,10.21775193
1,Nov-08,2008,November,11,2.107,0.018,,,,,,,
17,Nov-08,2008,November,11,2.181,0.014,,,,,,,
18,Nov-08,2008,November,11,0.648,0.005,1.645,0.012,0.007495948,-0.458550814,-5.733751866,-0.938062711,9.279689217
1,Dec-08,2008,December,12,6.300,0.016,,,,,,,
17,Dec-08,2008,December,12,10.686,0.024,,,,,,,
18,Dec-08,2008,December,12,9.779,0.021,8.922,0.020,0.002279096,-0.679342216,-6.413094082,0.737581869,10.01727109
1,Jan-09,2009,January,1,8.794,0.018,,,,,,,
17,Jan-09,2009,January,1,15.559,0.024,,,,,,,
18,Jan-09,2009,January,1,14.285,0.023,12.879,0.022,0.001682282,-0.704601016,-7.117695098,1.648980839,11.66625192
1,Feb-09,2009,February,2,11.236,0.043,,,,,,,
17,Feb-09,2009,February,2,9.369,0.032,,,,,,,
18,Feb-09,2009,February,2,7.892,0.035,9.499,0.037,0.003860055,-0.612431698,-7.730126796,0.8705342,12.53678612
1,Mar-09,2009,March,3,5.310,0.017,,,,,,,
17,Mar-09,2009,March,3,6.157,0.018,,,,,,,
18,Mar-09,2009,March,3,4.360,0.024,5.276,0.020,0.003727807,-0.618028816,-8.348155613,-0.102044335,12.43474179
1,Apr-09,2009,April,4,2.098,0.013,,,,,,,
17,Apr-09,2009,April,4,5.343,0.019,,,,,,,
18,Apr-09,2009,April,4,2.637,0.019,3.359,0.017,0.005060528,-0.561624434,-8.909780047,-0.543350886,11.8913909
1,May-09,2009,May,5,1.427,0.009,,,,,,,
17,May-09,2009,May,5,2.487,0.013,,,,,,,
18,May-09,2009,May,5,0.583,0.004,1.499,0.009,0.005781632,-0.531105335,-9.440885382,-0.971761368,10.91962954
1,Jun-09,2009,June,6,3.859,0.044,,,,,,,
17,Jun-09,2009,June,6,2.550,0.047,,,,,,,
18,Jun-09,2009,June,6,1.454,0.021,2.621,0.037,0.014243927,-0.172957954,-9.613843337,-0.713379414,10.20625012
1,Jul-09,2009,July,7,6.591,0.172,,,,,,,
17,Jul-09,2009,July,7,7.666,0.463,,,,,,,
18,Jul-09,2009,July,7,7.889,0.971,7.382,0.535,0.072518739,2.293390848,-7.320452488,0.383016735,10.58926686
1,Aug-09,2009,August,8,10.965,0.700,,,,,,,
17,Aug-09,2009,August,8,13.443,0.877,,,,,,,
18,Aug-09,2009,August,8,8.105,0.779,10.838,0.785,0.072463322,2.291045454,-5.029407034,1.178811658,11.76807851
1,Sep-09,2009,September,9,5.467,0.047,,,,,,,
17,Sep-09,2009,September,9,8.143,0.174,,,,,,,
18,Sep-09,2009,September,9,5.987,0.065,6.532,0.095,0.014594071,-0.158138938,-5.187545972,0.187349593,11.95542811
1,Oct-09,2009,October,10,3.480,0.113,,,,,,,
17,Oct-09,2009,October,10,2.729,0.106,,,,,,,
18,Oct-09,2009,October,10,1.459,0.058,2.556,0.092,0.036124152,0.753072779,-4.434473193,-0.728348066,11.22708004
1,Nov-09,2009,November,11,4.897,0.033,,,,,,,
17,Nov-09,2009,November,11,5.073,0.025,,,,,,,
18,Nov-09,2009,November,11,2.769,0.029,4.246,0.029,0.006829421,-0.486760039,-4.921233232,-0.339086365,10.88799368
1,Dec-09,2009,December,12,5.539,0.016,,,,,,,
17,Dec-09,2009,December,12,5.221,0.018,,,,,,,
18,Dec-09,2009,December,12,5.211,0.020,5.324,0.018,0.003381128,-0.6327012,-5.553934432,-0.090990562,10.79700312
1,Jan-10,2010,January,1,3.964,0.010,,,,,,,
17,Jan-10,2010,January,1,8.778,0.014,,,,,,,
18,Jan-10,2010,January,1,7.070,0.013,6.604,0.012,0.00186081,-0.697045196,-6.250979629,0.203853491,11.00085661
1,Feb-10,2010,February,2,6.870,0.015,,,,,,,
17,Feb-10,2010,February,2,17.589,0.024,,,,,,,
18,Feb-10,2010,February,2,6.347,0.000,10.269,0.013,0.001271023,-0.722006618,-6.972986246,1.047778386,12.04863499
1,Mar-10,2010,March,3,1.570,0.081,,,,,,,
17,Mar-10,2010,March,3,2.869,0.016,,,,,,,
18,Mar-10,2010,March,3,3.183,0.021,2.541,0.039,0.015347809,-0.126238673,-7.099224919,-0.731879132,11.31675586
1,Apr-10,2010,April,4,3.337,0.024,,,,,,,
17,Apr-10,2010,April,4,4.626,0.029,,,,,,,
18,Apr-10,2010,April,4,3.170,0.031,3.711,0.028,0.007517347,-0.457645153,-7.556870072,-0.462366643,10.85438922
1,May-10,2010,May,5,0.672,0.017,,,,,,,
17,May-10,2010,May,5,1.710,0.045,,,,,,,
18,May-10,2010,May,5,0.433,0.018,0.938,0.027,0.028325266,0.423002681,-7.133867391,-1.100875582,9.753513634
1,Jun-10,2010,June,6,2.618,0.190,,,,,,,
17,Jun-10,2010,June,6,2.075,0.256,,,,,,,
18,Jun-10,2010,June,6,3.076,0.262,2.590,0.236,0.091068976,3.078487406,-4.055379985,-0.720595072,9.032918562
1,Jul-10,2010,July,7,7.690,0.120,,,,,,,
17,Jul-10,2010,July,7,5.401,0.137,,,,,,,
18,Jul-10,2010,July,7,4.920,0.103,6.004,0.120,0.019988111,0.070151569,-3.985228417,0.065604561,9.098523124
1,Aug-10,2010,August,8,11.997,0.407,,,,,,,
17,Aug-10,2010,August,8,12.503,0.628,,,,,,,
18,Aug-10,2010,August,8,8.465,0.346,10.988,0.460,0.04185174,0.995479913,-2.989748503,1.213508224,10.31203135
1,Sep-10,2010,September,9,9.196,0.268,,,,,,,
17,Sep-10,2010,September,9,6.921,0.275,,,,,,,
18,Sep-10,2010,September,9,7.959,0.184,8.025,0.242,0.030177142,0.501379108,-2.488369395,0.531168004,10.84319935
1,Oct-10,2010,October,10,4.504,0.125,,,,,,,
17,Oct-10,2010,October,10,6.158,0.179,,,,,,,
18,Oct-10,2010,October,10,4.714,0.135,5.125,0.147,0.028603741,0.434788493,-2.053580902,-0.136664139,10.70653521
1,Nov-10,2010,November,11,1.141,0.024,,,,,,,
17,Nov-10,2010,November,11,1.087,0.014,,,,,,,
18,Nov-10,2010,November,11,0.952,0.011,1.060,0.016,0.015479717,-0.120655967,-2.174236869,-1.072857337,9.633677875
1,Dec-10,2010,December,12,2.466,0.091,,,,,,,
17,Dec-10,2010,December,12,7.185,0.068,,,,,,,
18,Dec-10,2010,December,12,8.927,0.074,6.193,0.077,0.012504037,-0.246594849,-2.420831718,0.109128794,9.742806669
1,Jan-11,2011,January,1,6.386,0.020,,,,,,,
17,Jan-11,2011,January,1,13.541,0.043,,,,,,,
18,Jan-11,2011,January,1,15.566,0.058,11.831,0.040,0.003420136,-0.631050302,-3.05188202,1.407563357,11.15037003
1,Feb-11,2011,February,2,4.093,0.027,,,,,,,
17,Feb-11,2011,February,2,3.527,0.012,,,,,,,
18,Feb-11,2011,February,2,3.747,0.024,3.789,0.021,0.005559042,-0.540525979,-3.592407999,-0.444404261,10.70596577
1,Mar-11,2011,March,3,7.682,0.027,,,,,,,
17,Mar-11,2011,March,3,8.231,0.023,,,,,,,
18,Mar-11,2011,March,3,7.882,0.036,7.932,0.029,0.003641605,-0.6216771,-4.214085099,0.509597793,11.21556356
1,Apr-11,2011,April,4,4.576,0.027,,,,,,,
17,Apr-11,2011,April,4,3.106,0.000,,,,,,,
18,Apr-11,2011,April,4,2.575,0.000,3.419,0.009,0.002662755,-0.663104727,-4.877189826,-0.529610431,10.68595313
1,May-11,2011,May,5,1.440,0.024,,,,,,,
17,May-11,2011,May,5,1.978,0.025,,,,,,,
18,May-11,2011,May,5,1.799,0.030,1.739,0.026,0.015143186,-0.134898886,-5.012088712,-0.916492501,9.769460626
1,Jun-11,2011,June,6,3.720,0.158,,,,,,,
17,Jun-11,2011,June,6,2.914,0.182,,,,,,,
18,Jun-11,2011,June,6,3.825,0.196,3.486,0.179,0.05135522,1.397693073,-3.614395639,-0.514104444,9.255356182
1,Jul-11,2011,July,7,13.347,0.372,,,,,,,
17,Jul-11,2011,July,7,8.255,0.987,,,,,,,
18,Jul-11,2011,July,7,5.244,0.791,8.949,0.717,0.080121792,2.615172748,-0.999222891,0.743799617,9.999155799
1,Aug-11,2011,August,8,12.743,0.275,,,,,,,
17,Aug-11,2011,August,8,6.654,0.100,,,,,,,
18,Aug-11,2011,August,8,8.760,1.000,9.386,0.458,0.048846144,1.291502123,0.292279232,0.844435012,10.84359081
1,Sep-11,2011,September,9,9.215,0.221,,,,,,,
17,Sep-11,2011,September,9,5.711,0.247,,,,,,,
18,Sep-11,2011,September,9,5.661,0.356,6.862,0.275,0.04004671,0.919086119,1.211365351,0.263344286,11.1069351
1,Oct-11,2011,October,10,19.387,0.113,,,,,,,
17,Oct-11,2011,October,10,30.336,0.171,,,,,,,
18,Oct-11,2011,October,10,9.034,0.086,19.586,0.123,0.006294688,-0.509391403,0.701973947,3.19336186,14.30029696
1,Nov-11,2011,November,11,2.791,0.030,,,,,,,
17,Nov-11,2011,November,11,5.745,0.038,,,,,,,
18,Nov-11,2011,November,11,5.653,0.040,4.730,0.036,0.007589999,-0.454570313,0.247403634,-0.227781008,14.07251595
1,Dec-11,2011,December,12,2.329,0.021,,,,,,,
17,Dec-11,2011,December,12,4.002,0.025,,,,,,,
18,Dec-11,2011,December,12,1.975,0.018,2.769,0.021,0.007659222,-0.451640609,-0.204236975,-0.679373709,13.39314224
1,Jan-12,2012,January,1,4.746,0.045,,,,,,,
17,Jan-12,2012,January,1,10.285,0.018,,,,,,,
18,Jan-12,2012,January,1,3.994,0.020,6.342,0.028,0.004407635,-0.589256653,-0.793493628,0.143441549,13.53658379
1,Feb-12,2012,February,2,11.262,0.063,,,,,,,
17,Feb-12,2012,February,2,22.804,0.064,,,,,,,
18,Feb-12,2012,February,2,16.109,0.065,16.725,0.064,0.003821075,-0.614081475,-1.407575103,2.53458767,16.07117146
1,Mar-12,2012,March,3,5.296,0.064,,,,,,,
17,Mar-12,2012,March,3,12.057,0.043,,,,,,,
18,Mar-12,2012,March,3,3.456,0.068,6.936,0.058,0.008402164,-0.420197302,-1.827772404,0.28038552,16.35155698
1,Apr-12,2012,April,4,1.608,0.019,,,,,,,
17,Apr-12,2012,April,4,1.493,0.020,,,,,,,
18,Apr-12,2012,April,4,1.509,0.029,1.537,0.022,0.014605911,-0.157637814,-1.985410218,-0.963087226,15.38846975
1,May-12,2012,May,5,4.413,0.047,,,,,,,
17,May-12,2012,May,5,4.450,0.048,,,,,,,
18,May-12,2012,May,5,5.343,0.069,4.735,0.055,0.011544893,-0.287188437,-2.272598655,-0.226476048,15.16199371
1,Jun-12,2012,June,6,5.751,0.334,,,,,,,
17,Jun-12,2012,June,6,5.897,0.064,,,,,,,
18,Jun-12,2012,June,6,8.243,0.319,6.630,0.239,0.036095942,0.751878825,-1.520719829,0.209917714,15.37191142
1,Jul-12,2012,July,7,8.254,0.240,,,,,,,
17,Jul-12,2012,July,7,8.085,0.003,,,,,,,
18,Jul-12,2012,July,7,5.482,0.254,7.274,0.166,0.022775984,0.188141937,-1.332577892,0.358068983,15.7299804
1,Aug-12,2012,August,8,11.004,0.497,,,,,,,
17,Aug-12,2012,August,8,11.524,0.586,,,,,,,
18,Aug-12,2012,August,8,12.270,1.535,11.599,0.873,0.075223515,2.407864326,1.075286433,1.354213548,17.08419395
1,Sep-12,2012,September,9,9.972,0.345,,,,,,,
17,Sep-12,2012,September,9,12.736,0.300,,,,,,,
18,Sep-12,2012,September,9,9.218,0.280,10.642,0.308,0.028987083,0.451012579,1.526299012,1.133752179,18.21794613
1,Oct-12,2012,October,10,3.069,0.047,,,,,,,
17,Oct-12,2012,October,10,7.125,0.094,,,,,,,
18,Oct-12,2012,October,10,2.956,0.050,4.383,0.064,0.014540133,-0.160421717,1.365877295,-0.307537053,17.91040908
1,Nov-12,2012,November,11,1.710,0.000,,,,,,,
17,Nov-12,2012,November,11,2.616,0.024,,,,,,,
18,Nov-12,2012,November,11,3.024,0.034,2.450,0.019,0.007936173,-0.439919279,0.925958016,-0.752758482,17.15765059
1,Dec-12,2012,December,12,7.401,0.000,,,,,,,
17,Dec-12,2012,December,12,8.895,0.016,,,,,,,
18,Dec-12,2012,December,12,2.596,0.008,6.297,0.008,0.001267163,-0.722169956,0.203788061,0.133232161,17.29088276
1,Jan-13,2013,January,1,3.752,0.000,,,,,,,
17,Jan-13,2013,January,1,8.471,0.014,,,,,,,
18,Jan-13,2013,January,1,5.609,0.000,5.944,0.005,0.000775095,-0.742995615,-0.539207554,0.051864107,17.34274686
1,Feb-13,2013,February,2,6.144,0.015,,,,,,,
17,Feb-13,2013,February,2,7.355,0.015,,,,,,,
18,Feb-13,2013,February,2,7.877,0.017,7.125,0.016,0.002182851,-0.683415556,-1.222623109,0.323909752,17.66665661
1,Mar-13,2013,March,3,6.521,0.031,,,,,,,
17,Mar-13,2013,March,3,8.843,0.025,,,,,,,
18,Mar-13,2013,March,3,8.536,0.030,7.967,0.029,0.003632772,-0.622050954,-1.844674064,0.517657836,18.18431445
1,Apr-13,2013,April,4,0.471,0.006,,,,,,,
17,Apr-13,2013,April,4,0.599,0.016,,,,,,,
18,Apr-13,2013,April,4,0.454,0.010,0.508,0.010,0.020228018,0.080305084,-1.764368979,-1.199975731,16.98433872
1,May-13,2013,May,5,0.883,0.021,,,,,,,
17,May-13,2013,May,5,2.568,0.026,,,,,,,
18,May-13,2013,May,5,0.847,0.015,1.433,0.021,0.014433283,-0.164943907,-1.929312886,-0.987037068,15.99730165
1,Jun-13,2013,June,6,3.645,0.044,,,,,,,
17,Jun-13,2013,June,6,4.263,0.061,,,,,,,
18,Jun-13,2013,June,6,5.809,0.135,4.572,0.080,0.017493457,-0.035429002,-1.964741888,-0.264012821,15.73328883
1,Jul-13,2013,July,7,5.066,0.111,,,,,,,
17,Jul-13,2013,July,7,15.305,0.302,,,,,,,
18,Jul-13,2013,July,7,11.466,0.351,10.612,0.254,0.023980545,0.239122252,-1.725619636,1.126920333,16.86020916
1,Aug-13,2013,August,8,5.714,0.176,,,,,,,
17,Aug-13,2013,August,8,6.368,0.169,,,,,,,
18,Aug-13,2013,August,8,8.715,0.231,6.932,0.192,0.027701243,0.396592308,-1.329027327,0.279464372,17.13967354
1,Sep-13,2013,September,9,3.138,0.055,,,,,,,
17,Sep-13,2013,September,9,3.146,0.050,,,,,,,
18,Sep-13,2013,September,9,3.032,0.035,3.105,0.047,0.015074187,-0.137819105,-1.466846433,-0.60184377,16.53782976
1,Oct-13,2013,October,10,1.300,0.013,,,,,,,
17,Oct-13,2013,October,10,3.704,0.032,,,,,,,
18,Oct-13,2013,October,10,3.765,0.037,2.923,0.027,0.009372106,-0.37914669,-1.845993123,-0.643832757,15.89399701
1,Nov-13,2013,November,11,2.091,0.016,,,,,,,
17,Nov-13,2013,November,11,6.453,0.034,,,,,,,
18,Nov-13,2013,November,11,6.676,0.032,5.073,0.027,0.005392058,-0.54759317,-2.393586293,-0.148639061,15.74535795
1,Dec-13,2013,December,12,2.355,0.012,,,,,,,
17,Dec-13,2013,December,12,11.252,0.042,,,,,,,
18,Dec-13,2013,December,12,2.573,0.000,5.393,0.018,0.003311465,-0.63564955,-3.029235843,-0.074947238,15.67041071
1,Jan-14,2014,January,1,2.026,0.018,,,,,,,
17,Jan-14,2014,January,1,6.667,0.025,,,,,,,
18,Jan-14,2014,January,1,3.919,0.022,4.204,0.022,0.005120094,-0.559103436,-3.588339279,-0.348835179,15.32157553
1,Feb-14,2014,February,2,6.284,0.000,,,,,,,
17,Feb-14,2014,February,2,12.170,0.000,,,,,,,
18,Feb-14,2014,February,2,8.290,0.021,8.915,0.007,0.000794206,-0.742186792,-4.33052607,0.735969861,16.05754539
1,Mar-14,2014,March,3,2.223,0.051,,,,,,,
17,Mar-14,2014,March,3,3.360,0.066,,,,,,,
18,Mar-14,2014,March,3,1.478,0.034,2.354,0.051,0.021520783,0.135018412,-4.195507658,-0.774942791,15.2826026
1,Apr-14,2014,April,4,1.765,0.010,,,,,,,
17,Apr-14,2014,April,4,10.796,0.028,,,,,,,
18,Apr-14,2014,April,4,7.571,0.021,6.711,0.020,0.002944566,-0.651177711,-4.846685369,0.228417432,15.51102003
1,May-14,2014,May,5,0.578,0.008,,,,,,,
17,May-14,2014,May,5,2.113,0.027,,,,,,,
18,May-14,2014,May,5,2.515,0.035,1.735,0.024,0.013581324,-0.201001111,-5.04768648,-0.917336886,14.59368315
1,Jun-14,2014,June,6,5.779,0.229,,,,,,,
17,Jun-14,2014,June,6,3.677,0.155,,,,,,,
18,Jun-14,2014,June,6,5.616,0.281,5.024,0.222,0.044132597,1.092011969,-3.955674511,-0.159999883,14.43368326
1,Jul-14,2014,July,7,5.887,0.198,,,,,,,
17,Jul-14,2014,July,7,5.673,0.036,,,,,,,
18,Jul-14,2014,July,7,10.291,0.775,7.284,0.336,0.046153935,1.177560489,-2.778114022,0.360371852,14.79405512
1,Aug-14,2014,August,8,3.184,0.071,,,,,,,
17,Aug-14,2014,August,8,3.071,0.066,,,,,,,
18,Aug-14,2014,August,8,4.324,0.093,3.526,0.077,0.021725671,0.143689829,-2.634424193,-0.504892966,14.28916215
1,Sep-14,2014,September,9,5.444,0.072,,,,,,,
17,Sep-14,2014,September,9,6.381,0.119,,,,,,,
18,Sep-14,2014,September,9,4.137,0.052,5.321,0.081,0.015185112,-0.133124473,-2.767548665,-0.091681423,14.19748073
1,Oct-14,2014,October,10,5.167,0.064,,,,,,,
17,Oct-14,2014,October,10,5.853,0.120,,,,,,,
18,Oct-14,2014,October,10,1.976,0.010,4.332,0.064,0.014834122,-0.147979303,-2.915527969,-0.31935845,13.87812228
1,Nov-14,2014,November,11,1.482,0.014,,,,,,,
17,Nov-14,2014,November,11,2.737,0.027,,,,,,,
18,Nov-14,2014,November,11,2.847,0.025,2.355,0.022,0.009388038,-0.378472426,-3.294000394,-0.77455898,13.1035633
1,Dec-14,2014,December,12,2.580,0.011,,,,,,,
17,Dec-14,2014,December,12,3.414,0.012,,,,,,,
18,Dec-14,2014,December,12,2.956,0.010,2.983,0.011,0.003726578,-0.618080818,-3.912081213,-0.629938778,12.47362452
1,Jan-15,2015,January,1,5.639,0.011,,,,,,,
17,Jan-15,2015,January,1,10.254,0.017,,,,,,,
18,Jan-15,2015,January,1,8.518,0.019,8.137,0.016,0.001925362,-0.694313216,-4.606394429,0.556883379,13.0305079
1,Feb-15,2015,February,2,,,,,,,,,
17,Feb-15,2015,February,2,,,,,,,,,
18,Feb-15,2015,February,2,,,,,,,,,
1,Mar-15,2015,March,3,5.465,0.022,,,,,,,
17,Mar-15,2015,March,3,8.943,0.034,,,,,,,
18,Mar-15,2015,March,3,7.508,0.043,7.305,0.033,0.004517248,-0.584617533,-5.191011961,0.365361403,13.3958693
1,Apr-15,2015,April,4,1.930,0.013,,,,,,,
17,Apr-15,2015,April,4,6.766,0.014,,,,,,,
18,Apr-15,2015,April,4,1.290,0.011,3.329,0.013,0.003805327,-0.614747936,-5.805759897,-0.550413019,12.84545628
1,May-15,2015,May,5,4.357,0.036,,,,,,,
17,May-15,2015,May,5,4.969,0.031,,,,,,,
18,May-15,2015,May,5,3.461,0.017,4.262,0.028,0.006569172,-0.497774513,-6.30353441,-0.335401774,12.51005451
1,Jun-15,2015,June,6,5.963,0.072,,,,,,,
17,Jun-15,2015,June,6,5.179,0.071,,,,,,,
18,Jun-15,2015,June,6,6.415,0.050,5.852,0.064,0.010992766,-0.310555938,-6.614090348,0.03075447,12.54080898
1,Jul-15,2015,July,7,5.868,0.062,,,,,,,
17,Jul-15,2015,July,7,4.614,0.036,,,,,,,
18,Jul-15,2015,July,7,5.911,0.042,5.464,0.047,0.008540231,-0.414353936,-7.028444284,-0.058596865,12.48221211
1,Aug-15,2015,August,8,5.353,0.053,,,,,,,
17,Aug-15,2015,August,8,10.668,0.062,,,,,,,
18,Aug-15,2015,August,8,3.588,0.030,6.536,0.048,0.007394564,-0.462841679,-7.491285963,0.188270741,12.67048286
1,Sep-15,2015,September,9,8.479,0.163,,,,,,,
17,Sep-15,2015,September,9,9.799,0.156,,,,,,,
18,Sep-15,2015,September,9,4.393,0.232,7.557,0.184,0.024304177,0.252819228,-7.238466735,0.423316951,13.09379981
1,Oct-15,2015,October,10,3.443,0.020,,,,,,,
17,Oct-15,2015,October,10,6.534,0.027,,,,,,,
18,Oct-15,2015,October,10,6.967,0.029,5.648,0.025,0.004485364,-0.585966956,-7.824433691,-0.016300829,13.07749898
1,Nov-15,2015,November,11,2.740,0.009,,,,,,,
17,Nov-15,2015,November,11,3.309,0.009,,,,,,,
18,Nov-15,2015,November,11,2.741,0.008,2.930,0.009,0.002957907,-0.65061309,-8.475046782,-0.642220748,12.43527823
1,Dec-15,2015,December,12,2.152,0.014,,,,,,,
17,Dec-15,2015,December,12,2.638,0.018,,,,,,,
18,Dec-15,2015,December,12,2.252,0.018,2.347,0.017,0.007100256,-0.4752976,-8.950344382,-0.776401275,11.65887695
1,Jan-16,2016,January,1,3.944,0.013,,,,,,,
17,Jan-16,2016,January,1,19.608,0.018,,,,,,,
18,Jan-16,2016,January,1,3.284,0.016,8.945,0.016,0.001751379,-0.701676641,-9.652021022,0.743031994,12.40190895
1,Feb-16,2016,February,2,3.388,0.019,,,,,,,
17,Feb-16,2016,February,2,4.304,0.017,,,,,,,
18,Feb-16,2016,February,2,3.485,0.022,3.726,0.019,0.005189228,-0.5561775,-10.20819852,-0.458989101,11.94291985
1,Mar-16,2016,March,3,7.046,0.024,,,,,,,
17,Mar-16,2016,March,3,8.272,0.025,,,,,,,
18,Mar-16,2016,March,3,6.73,0.013,7.349,0.021,0.002812046,-0.656786294,-10.86498482,0.375494028,12.31841387
1,Apr-16,2016,April,4,4.557,0.023,,,,,,,
17,Apr-16,2016,April,4,2.92,0.009,,,,,,,
18,Apr-16,2016,April,4,2.402,0.012,3.293,0.015,0.004453892,-0.587298913,-11.45228373,-0.558626587,11.75978729
1,May-16,2016,May,5,4.89,0.046,,,,,,,
17,May-16,2016,May,5,7.297,0.071,,,,,,,
18,May-16,2016,May,5,6.008,0.081,6.065,0.066,0.01088211,-0.315239199,-11.76752293,0.079728827,11.83951611
1,Jun-16,2016,June,6,4.22,0.06,,,,,,,
17,Jun-16,2016,June,6,4.822,0.033,,,,,,,
18,Jun-16,2016,June,6,11.075,0.374,6.706,0.156,0.023214197,0.206688297,-11.56083463,0.227265997,12.06678211
1,Jul-16,2016,July,7,4.209,0.332,,,,,,,
17,Jul-16,2016,July,7,2.555,0.077,,,,,,,
18,Jul-16,2016,July,7,6.322,0.594,4.362,0.334,0.076646798,2.468101544,-9.092733089,-0.312449841,11.75433227
1,Aug-16,2016,August,8,5.847,0.307,,,,,,,
17,Aug-16,2016,August,8,4.239,0.043,,,,,,,
18,Aug-16,2016,August,8,5.701,0.639,5.262,0.330,0.062646481,1.875569995,-7.217163093,-0.105114828,11.64921744
1,Sep-16,2016,September,9,5.162,0.064,,,,,,,
17,Sep-16,2016,September,9,5.417,0.049,,,,,,,
18,Sep-16,2016,September,9,5.427,0.061,5.335,0.058,0.010870923,-0.315712667,-7.53287576,-0.088303881,11.56091356
1,Oct-16,2016,October,10,2.483,0.035,,,,,,,
17,Oct-16,2016,October,10,4.515,0.034,,,,,,,
18,Oct-16,2016,October,10,2.005,0.02,3.001,0.030,0.009885594,-0.357414504,-7.890290264,-0.625870375,10.93504319
1,Nov-16,2016,November,11,2.766,0.01,,,,,,,
17,Nov-16,2016,November,11,2.71,0.008,,,,,,,
18,Nov-16,2016,November,11,3.286,0.009,2.921,0.009,0.003081488,-0.645382783,-8.535673047,-0.644370093,10.29067309
1,Dec-16,2016,December,12,4.58,0.019,,,,,,,
17,Dec-16,2016,December,12,6.342,0.02,,,,,,,
18,Dec-16,2016,December,12,7.303,0.024,6.075,0.021,0.00345679,-0.629498985,-9.165172033,0.082031697,10.37270479
1,Jan-17,2017,January,1,,,,,,,,,
17,Jan-17,2017,January,1,,,,,,,,,
18,Jan-17,2017,January,1,,,,,,,,,
1,Feb-17,2017,February,2,,,,,,,,,
17,Feb-17,2017,February,2,,,,,,,,,
18,Feb-17,2017,February,2,,,,,,,,,
1,Mar-17,2017,March,3,6.641,0.035,,,,,,,
17,Mar-17,2017,March,3,17.423,0.032,,,,,,,
18,Mar-17,2017,March,3,11.77,0.038,11.945,0.035,0.002930178,-0.651786643,-9.816958676,1.433739307,11.8064441
1,Apr-17,2017,April,4,,,,,,,,,
17,Apr-17,2017,April,4,,,,,,,,,
18,Apr-17,2017,April,4,,,,,,,,,
1,May-17,2017,May,5,5.169,0.106,,,,,,,
17,May-17,2017,May,5,5.033,0.085,,,,,,,
18,May-17,2017,May,5,4.53,0.067,4.911,0.086,0.017512897,-0.034606245,-9.851564921,-0.186099071,11.62034503
1,Jun-17,2017,June,6,4.735,0.528,,,,,,,
17,Jun-17,2017,June,6,8.449,1.549,,,,,,,
18,Jun-17,2017,June,6,6.491,1.28,6.558,1.119,0.170622618,6.445414241,-3.40615068,0.193337054,11.81368208
1,Jul-17,2017,July,7,8.937,0.977,,,,,,,
17,Jul-17,2017,July,7,17.248,1.384,,,,,,,
18,Jul-17,2017,July,7,24.001,1.38,16.729,1.247,0.074542701,2.379050429,-1.027100251,2.535432056,14.34911414
1,Aug-17,2017,August,8,,,,,,,,,
17,Aug-17,2017,August,8,,,,,,,,,
18,Aug-17,2017,August,8,,,,,,,,,
1,Sep-17,2017,September,9,2.262,0.037,,,,,,,
17,Sep-17,2017,September,9,1.503,0.022,,,,,,,
18,Sep-17,2017,September,9,2.94,0.04,2.235,0.033,0.014765101,-0.150900476,-1.178000727,-0.802270175,13.54684396
1,Oct-17,2017,October,10,,,,,,,,,
17,Oct-17,2017,October,10,,,,,,,,,
18,Oct-17,2017,October,10,,,,,,,,,
1,Nov-17,2017,November,11,1.755,0.018,,,,,,,
17,Nov-17,2017,November,11,2.822,0.021,,,,,,,
18,Nov-17,2017,November,11,1.225,0.012,1.934,0.017,0.008790072,-0.40377995,-1.581780677,-0.871586546,12.67525742
1,Dec-17,2017,December,12,2.664,0.008,,,,,,,
17,Dec-17,2017,December,12,6.514,0.021,,,,,,,
18,Dec-17,2017,December,12,6.564,0.018,5.247,0.016,0.002985644,-0.649439194,-2.231219871,-0.108569132,12.56668828
1,Jan-18,2018,January,1,3.177,0.01,,,,,,,
17,Jan-18,2018,January,1,3.938,0.009,,,,,,,
18,Jan-18,2018,January,1,3.112,0.011,3.409,0.01,0.002933412,-0.651649792,-2.882869663,-0.531913301,12.03477498
1,Feb-18,2018,February,2,7.063,0.015,,,,,,,
17,Feb-18,2018,February,2,19.203,0.019,,,,,,,
18,Feb-18,2018,February,2,3.625,0.03,9.963666667,0.021333333,0.002141113,-0.685182038,-3.568051701,0.977540867,13.01231585
1,Mar-18,2018,March,3,11.032,0.016,,,,,,,
17,Mar-18,2018,March,3,15.913,0.014,,,,,,,
18,Mar-18,2018,March,3,13.197,0.008,13.38066667,0.012666667,0.000946639,-0.735735401,-4.303787102,1.764431361,14.77674721
1,Apr-18,2018,April,4,1.731,0.009,,,,,,,
17,Apr-18,2018,April,4,2.281,0.013,,,,,,,
18,Apr-18,2018,April,4,0.983,0.015,1.665,0.012333333,0.007407407,-0.462298099,-4.766085201,-0.933533735,13.84321348
